device_id,address,date,name,state,sens_val,descr
248,"Калуське шосе, 3  Близенько  2.00 грн",2025-11-22 21:41:57,dv3,on,60,верхній рівень води в накопичувальному баці
248,"Калуське шосе, 3  Близенько  2.00 грн",2025-11-20 22:17:23,dv4,on,950,Тиск-дренаж1
248,"Калуське шосе, 3  Близенько  2.00 грн",2025-11-20 22:17:23,dv5,off,950,нижній давач в баці переливу
248,"Калуське шосе, 3  Близенько  2.00 грн",2025-11-20 22:17:23,dv6,off,950,нижній давач в баці переливу
248,"Калуське шосе, 3  Близенько  2.00 грн",2025-11-20 22:17:23,dv7,off,950,верхній давач в баці переливу
248,"Калуське шосе, 3  Близенько  2.00 грн",2025-11-20 22:17:23,dv8,off,950,піддон
242,"Караджича, 29б  Рукавичка 2.00 грн",2025-11-22 18:29:53,dv1,off,950,наявність води на вході
242,"Караджича, 29б  Рукавичка 2.00 грн",2025-11-20 17:33:53,dv2,on,60,нижній рівень води в накопичувальному баці
242,"Караджича, 29б  Рукавичка 2.00 грн",2025-11-22 18:21:10,dv3,on,60,верхній рівень води в накопичувальному баці
242,"Караджича, 29б  Рукавичка 2.00 грн",2025-11-20 17:33:53,dv4,on,60,Тиск-дренаж1
242,"Караджича, 29б  Рукавичка 2.00 грн",2025-11-20 17:33:53,dv5,on,60,нижній давач в баці переливу
242,"Караджича, 29б  Рукавичка 2.00 грн",2025-11-20 17:33:53,dv6,off,950,нижній давач в баці переливу
242,"Караджича, 29б  Рукавичка 2.00 грн",2025-11-20 17:33:53,dv7,off,950,верхній давач в баці переливу
242,"Караджича, 29б  Рукавичка 2.00 грн",2025-11-20 17:33:53,dv8,off,950,піддон
175,"Кн.Ольги, 100к  Близенько 2.00 грн",2025-11-23 09:31:43,dv1,off,950,наявність води на вході
175,"Кн.Ольги, 100к  Близенько 2.00 грн",2025-11-22 21:11:09,dv2,on,60,нижній рівень води в накопичувальному баці
175,"Кн.Ольги, 100к  Близенько 2.00 грн",2025-11-23 09:27:24,dv3,on,60,верхній рівень води в накопичувальному баці
175,"Кн.Ольги, 100к  Близенько 2.00 грн",2025-11-20 21:54:50,dv4,on,950,Тиск-дренаж1
175,"Кн.Ольги, 100к  Близенько 2.00 грн",2025-11-20 21:54:50,dv5,off,950,нижній давач в баці переливу
175,"Кн.Ольги, 100к  Близенько 2.00 грн",2025-11-20 21:54:50,dv6,off,950,нижній давач в баці переливу
175,"Кн.Ольги, 100к  Близенько 2.00 грн",2025-11-20 21:54:50,dv7,off,950,верхній давач в баці переливу
175,"Кн.Ольги, 100к  Близенько 2.00 грн",2025-11-20 21:54:50,dv8,off,950,піддон
224,"Кн.Ольги, 98л  Фрешка 2.00 грн",2025-11-22 21:12:26,dv1,off,950,наявність води на вході
224,"Кн.Ольги, 98л  Фрешка 2.00 грн",2025-11-20 07:09:39,dv2,on,60,нижній рівень води в накопичувальному баці
224,"Кн.Ольги, 98л  Фрешка 2.00 грн",2025-11-22 21:12:14,dv3,on,60,верхній рівень води в накопичувальному баці
224,"Кн.Ольги, 98л  Фрешка 2.00 грн",2025-11-20 07:09:39,dv4,on,60,Тиск-дренаж1
224,"Кн.Ольги, 98л  Фрешка 2.00 грн",2025-11-20 07:09:39,dv5,on,60,нижній давач в баці переливу
224,"Кн.Ольги, 98л  Фрешка 2.00 грн",2025-11-20 07:09:39,dv6,off,950,нижній давач в баці переливу
224,"Кн.Ольги, 98л  Фрешка 2.00 грн",2025-11-20 07:09:39,dv7,off,950,верхній давач в баці переливу
224,"Кн.Ольги, 98л  Фрешка 2.00 грн",2025-11-20 07:09:39,dv8,off,950,піддон
239,"Князя Романа, 9  Близенько 2.00 грн",2025-11-23 09:20:34,dv1,on,60,наявність води на вході
239,"Князя Романа, 9  Близенько 2.00 грн",2025-11-22 11:51:45,dv2,on,60,нижній рівень води в накопичувальному баці
239,"Князя Романа, 9  Близенько 2.00 грн",2025-11-23 09:19:35,dv3,off,950,верхній рівень води в накопичувальному баці
239,"Князя Романа, 9  Близенько 2.00 грн",2025-11-22 11:51:45,dv4,on,950,Тиск-дренаж1
239,"Князя Романа, 9  Близенько 2.00 грн",2025-11-22 11:51:45,dv5,off,950,нижній давач в баці переливу
239,"Князя Романа, 9  Близенько 2.00 грн",2025-11-23 08:34:37,dv6,off,950,нижній давач в баці переливу
239,"Князя Романа, 9  Близенько 2.00 грн",2025-11-22 11:51:45,dv7,off,950,верхній давач в баці переливу
239,"Князя Романа, 9  Близенько 2.00 грн",2025-11-22 11:51:45,dv8,off,950,піддон
311,"Коломийська,7 Близенько 1.20 грн",2025-11-23 09:15:59,dv1,off,950,наявність води на вході
311,"Коломийська,7 Близенько 1.20 грн",2025-11-20 14:01:32,dv2,on,60,нижній рівень води в накопичувальному баці
311,"Коломийська,7 Близенько 1.20 грн",2025-11-22 13:50:23,dv3,on,60,верхній рівень води в накопичувальному баці
311,"Коломийська,7 Близенько 1.20 грн",2025-11-20 14:01:32,dv4,on,60,Тиск-дренаж1
311,"Коломийська,7 Близенько 1.20 грн",2025-11-20 14:01:32,dv5,on,60,нижній давач в баці переливу
311,"Коломийська,7 Близенько 1.20 грн",2025-11-20 14:01:32,dv6,off,950,нижній давач в баці переливу
311,"Коломийська,7 Близенько 1.20 грн",2025-11-20 14:01:32,dv7,off,950,верхній давач в баці переливу
311,"Коломийська,7 Близенько 1.20 грн",2025-11-20 14:01:32,dv8,off,60,піддон
293,"Коновальця, 50 Близенько 2 грн",2025-11-20 17:37:16,dv1,off,950,наявність води на вході
293,"Коновальця, 50 Близенько 2 грн",2025-11-20 17:37:16,dv2,on,60,нижній рівень води в накопичувальному баці
293,"Коновальця, 50 Близенько 2 грн",2025-11-22 21:59:56,dv3,on,60,верхній рівень води в накопичувальному баці
293,"Коновальця, 50 Близенько 2 грн",2025-11-20 17:37:16,dv4,off,950,Тиск-дренаж1
293,"Коновальця, 50 Близенько 2 грн",2025-11-20 17:37:16,dv5,off,950,нижній давач в баці переливу
293,"Коновальця, 50 Близенько 2 грн",2025-11-20 17:37:16,dv6,off,60,нижній давач в баці переливу
293,"Коновальця, 50 Близенько 2 грн",2025-11-20 17:37:16,dv7,off,950,верхній давач в баці переливу
293,"Коновальця, 50 Близенько 2 грн",2025-11-20 17:37:16,dv8,off,950,піддон
301,"Коперніка, 56 Свій Маркет 2.00 грн",2025-11-23 00:39:36,dv1,off,950,наявність води на вході
301,"Коперніка, 56 Свій Маркет 2.00 грн",2025-11-21 22:41:52,dv2,on,60,нижній рівень води в накопичувальному баці
301,"Коперніка, 56 Свій Маркет 2.00 грн",2025-11-23 00:35:56,dv3,on,60,верхній рівень води в накопичувальному баці
301,"Коперніка, 56 Свій Маркет 2.00 грн",2025-11-21 22:41:52,dv4,on,60,Тиск-дренаж1
301,"Коперніка, 56 Свій Маркет 2.00 грн",2025-11-21 22:41:52,dv5,on,60,нижній давач в баці переливу
301,"Коперніка, 56 Свій Маркет 2.00 грн",2025-11-21 22:41:52,dv6,off,950,нижній давач в баці переливу
301,"Коперніка, 56 Свій Маркет 2.00 грн",2025-11-21 22:41:52,dv7,off,950,верхній давач в баці переливу
301,"Коперніка, 56 Свій Маркет 2.00 грн",2025-11-21 22:41:52,dv8,off,950,піддон
230,"Котика, 9 Близенько 2.00 грн",2025-11-23 09:18:23,dv1,on,60,наявність води на вході
230,"Котика, 9 Близенько 2.00 грн",2025-11-20 22:43:53,dv2,on,60,нижній рівень води в накопичувальному баці
230,"Котика, 9 Близенько 2.00 грн",2025-11-23 09:16:37,dv3,off,950,верхній рівень води в накопичувальному баці
230,"Котика, 9 Близенько 2.00 грн",2025-11-20 22:43:53,dv4,on,950,Тиск-дренаж1
230,"Котика, 9 Близенько 2.00 грн",2025-11-20 22:43:53,dv5,off,950,нижній давач в баці переливу
230,"Котика, 9 Близенько 2.00 грн",2025-11-22 16:49:56,dv6,off,950,нижній давач в баці переливу
230,"Котика, 9 Близенько 2.00 грн",2025-11-20 22:43:53,dv7,off,950,верхній давач в баці переливу
230,"Котика, 9 Близенько 2.00 грн",2025-11-20 22:43:53,dv8,off,950,піддон
197,"Кропивницького, 7/9  Близенько 2.00 грн",2025-11-23 09:39:19,dv1,on,60,наявність води на вході
197,"Кропивницького, 7/9  Близенько 2.00 грн",2025-11-20 12:03:28,dv2,on,60,нижній рівень води в накопичувальному баці
